user_id,movie_id,rating
4,1572,4.5
1,8452,2.5
2,310131,4.5
3,10776,4.5
5,10996,3.5
1,864,3.0
2,10731,4.0
1,137,4.5
1,271110,3.5
2,49521,3.5
1,22,4.5
1,18,3.0
8,59861,3.5
1,18,4.0
16,4348,3.5
1,4518,5.0
1,244772,3.5
3,23483,4.0
1,1621,4.0
1,49519,4.5
31,9513,5.0
1,11199,3.5
1,170687,4.0
5,27723,2.0
2,539,3.5
1,792,4.0
1,1685,4.0
3,16614,4.0
24,227973,3.5
40,121,4.0
2,41154,4.0
2,11058,4.5
13,4523,3.0
3,1701,4.0
1,752,3.5
6,20526,3.5
2,694,4.5
1,3512,4.0
5,80271,5.0
1,245916,4.5
6,10545,4.5
2,752,3.5
1,550,3.5
247,686,3.5
3,22804,4.5
2,389,4.5
1,4512,2.5
335,8456,3.5
27,1581,2.5
1,278927,2.0
1,121,5.0
6,14392,1.5
7,25166,3.0
1,119450,4.0
596,62177,3.0
3,2001,4.0
9,539,2.5
2,107846,3.0
1,72105,5.0
1,334,3.0
9,9766,4.0
2,9647,3.5
11,57158,4.0
1,302,4.0
1,35,4.0
1,9306,5.0
608,6575,5.0
2,11013,4.5
3,217,3.5
15,13166,2.5
1,1911,3.0
8,350,4.0
5,214,2.5
8,49026,3.5
1,2253,3.5
1,2649,3.5
1,2293,3.0
137,14139,4.5
1,123553,3.0
695,5137,3.0
1,35019,3.5
4,364,4.5
3,77877,4.0
1,9930,2.5
33,10386,3.0
25,184346,4.5
6,1710,3.5
1,281957,4.5
16,1865,5.0
21,603,2.5
3,209112,4.0
4,522,4.0
12,16,5.0
1,10068,2.5
3,7443,3.0
1,301351,2.0
1,295964,4.0
10,7278,4.5
3,109445,5.0
2,55123,3.5
27,2755,3.0
1,37958,2.5
1,1429,4.0
2,16996,3.5
1,14139,5.0
2,1587,2.5
18,122917,4.0
1,207,3.5
1,36586,4.0
4,608,5.0
29,4547,4.5
9,339984,3.0
1,97430,3.5
44,500,3.5
193,6977,4.5
3,76338,4.0
1,4244,3.0
12,98,5.0
1,9273,3.5
3,57825,4.0
4,1865,4.0
2,245703,4.0
4,60308,4.0
1,25350,2.5
3,38055,4.0
64,670,4.0
16,9093,2.5
7,424,3.0
2,19904,4.0
11,296098,4.0
3,10925,4.0
160,12569,3.5
5,98,4.5
1,134411,4.5
1,1381,3.5
1,106747,3.5
2,310,4.0
41,157353,4.0
6,8355,3.5
2,373314,4.5
1,14156,2.0
1,9890,3.5
1,109451,3.5
6,228161,3.0
2,93456,4.0
5,19316,3.5
8,138697,4.0
1,11253,4.0
1,1726,4.0
82,68734,5.0
12,10192,3.5
20,131631,3.5
114,201088,4.0
7,80304,4.5
63,293670,2.5
1,9009,4.0
1,48138,4.5
100,278,3.0
1,102651,3.5
1,43949,4.0
22,38073,3.0
1,1726,4.0
1,311,4.0
8,36648,3.5
705,377,4.5
4,270487,5.0
2,772,3.5
2,10065,5.0
3,66125,5.0
7,256040,3.5
1,57165,4.0
14,71552,2.5
4,228150,3.0
11,2142,3.0
1,8916,3.5
4,257344,3.5
1,682,3.5
3,17654,3.5
23,9728,4.5
2,211672,2.5
2,10445,2.5
36,630,3.0
2,1272,2.5
4,280,1.5
2,12100,5.0
1,198185,3.0
1,10137,4.0
7,72190,4.5
1,14836,4.0
1,9614,3.0
4,284536,5.0
91,2268,5.0
70,103370,3.5
1,109445,4.0
1,7305,4.0
2,2502,3.5
3,392,3.0
1,13184,4.5
116,14,3.0
4,7459,1.5
8,82682,3.0
6,1930,4.5
1,224141,4.0
2,9304,3.0
1,102899,4.0
27,287424,3.0
1,1588,3.5
1,119450,3.5
1,2119,4.0
7,14799,3.5
2,1487,5.0
10,147441,3.5
2,603,1.5
4,881,4.5
2,254470,4.0
1,9737,4.0
1,293660,2.5
8,25196,4.0
2,9600,4.0
2,41515,3.5
3,294254,4.5
2,330770,3.0
3,504,4.5
1,11543,2.0
5,57157,2.5
1,62764,3.5
1,57201,5.0
1,7459,3.5
1,246403,4.0
4,231,4.5
3,534,3.5
1,17578,4.5
12,307081,4.5
2,197,3.0
3,10068,4.0
1,10225,2.0
1,11007,2.5
1,943,4.5
1,203,4.5
3,681,3.0
352,9563,5.0
43,1948,2.5
2,215,2.5
6,205775,2.5
452,177572,2.5
4,2114,3.5
1,510,4.5
16,20,3.5
1,216282,4.5
1,16072,3.0
1,7485,4.5
14,2062,4.5
2,262543,5.0
3,274167,2.5
2,616,2.5
1,10195,3.5
1,13811,4.0
7,2503,3.0
1,10764,3.5
1,11973,2.5
269,389,4.0
1,276907,3.5
1,387,5.0
12,808,4.5
1,854,2.0
3,8836,4.5
85,470,3.5
1,9464,4.5
8,179144,3.0
1,12277,3.0
9,597,5.0
22,28355,3.0
10,225886,4.5
1,8922,4.5
18,2539,4.0
5,49444,5.0
34,8271,4.0
3,630,3.5
1,13405,5.0
50,211672,3.0
6,19995,3.5
1,4614,5.0
80,207,3.0
2,11086,3.0
13,70,4.0
103,116745,3.5
5,37799,4.0
6,109451,2.5
5,18276,2.0
22,9339,3.5
495,304410,3.0
28,9816,3.0
3,180,5.0
798,210860,3.5
23,36586,5.0
1,544,2.5
1,1246,4.0
1,8699,2.5
363,1817,4.5
1,283445,3.5
3,1734,2.5
1,35,2.0
53,2501,5.0
12,214,2.5
1,10530,3.0
21,9726,3.0
1,8999,2.0
17,157336,5.0
1,712,2.5
5,5689,2.5
3,11283,3.0
61,129670,3.5
1,128,3.5
134,203801,3.5
70,26388,3.5
1,203833,3.0
1,1370,4.5
658,22805,4.5
541,120,3.5
2,15644,3.5
7,1165,5.0
11,72190,5.0
2,53182,3.5
1,11679,3.5
1,76163,2.5
84,873,5.0
2,49950,3.5
2,628,3.0
2,44912,3.5
3,36593,2.5
4,177677,3.5
10,12162,3.5
3,115,3.0
5,228967,4.0
84,87825,3.5
1,335778,5.0
1,680,3.5
98,10071,4.0
1,12245,3.0
2,127585,3.5
4,1593,3.5
1,2105,4.0
1,129670,3.5
2,2059,4.0
1,9286,3.0
2,48171,3.5
9,127493,3.0
1,65754,2.5
1,64686,3.5
1,227719,3.5
89,2300,4.0
1,184,3.0
1,303858,4.0
3,205596,4.0
220,9279,3.0
1,2280,3.0
5,616,4.0
1,22803,3.0
17,241554,1.5
2,120,3.5
4,294254,4.0
1,155,4.5
1,46738,3.5
21,72570,3.5
4,2069,4.0
12,38,3.5
2,218,4.5
7,260346,2.0
1,1391,5.0
5,11866,4.0
1,12281,4.0
1,177677,5.0
34,1907,3.5
4,1571,3.5
2,9335,3.5
1,9487,2.5
1,765,2.5
603,25248,3.5
94,214756,4.5
1,72559,4.0
7,393,4.5
1,9443,4.5
24,23742,3.5
1,119450,3.5
1,10982,5.0
1,301365,4.5
10,262504,4.5
10,913,4.0
1,22832,4.5
2,9023,3.5
1,4174,5.0
3,675,3.0
14,1624,4.0
1,680,3.5
1,13576,4.0
1,49051,3.0
30,11619,4.0
1,8839,2.5
4,68718,2.0
1,99861,3.0
1,616,3.5
6,7737,3.0
1,2163,4.0
15,133805,2.5
1,26389,2.0
4,12113,4.0
31,53182,4.5
4,334,3.5
2,218043,3.5
756,9360,4.0
1,17578,4.5
1,9782,3.0
1,137113,3.0
4,44943,4.5
10,19898,3.0
2,28178,3.5
4,112949,3.0
16,12400,3.5
1,216015,5.0
2,155,5.0
9,9428,3.0
8,510,3.5
11,3080,4.5
2,1996,3.0
2,10871,4.5
1,3635,4.5
38,770,3.5
97,22479,5.0
4,289,5.0
1,59962,3.0
1,6439,4.5
38,296098,3.5
9,954,4.0
2,559,3.5
4,9387,2.5
1,862,5.0
4,22972,3.5
65,15028,3.0
3,32823,4.5
1,271110,3.0
786,228150,2.5
1,9759,3.0
6,46435,3.0
2,568,4.0
1,59440,5.0
3,10564,4.0
1,1907,3.5
1,2898,3.5
1,135397,4.5
3,8292,2.0
1,261,4.5
92,14306,1.5
1,50348,3.5
1,118340,2.5
1,693,3.5
275,50647,3.0
1,49730,4.0
24,87,3.5
2,408,3.5
88,293660,4.0
1,57158,3.5
1,544,4.5
2,210577,3.0
3,211672,3.5
2,1729,4.0
6,4474,4.0
3,1913,4.5
1,44833,3.0
4,9676,4.0
47,118340,3.5
7,1865,4.5
3,277,4.0
34,11321,4.5
1,8840,3.5
2,11812,4.0
1,10537,3.5
3,1535,4.0
1,209274,3.5
2,98,5.0
34,11446,4.5
287,38365,4.0
2,177572,4.0
5,9882,3.5
1,158852,2.5
3,10555,3.5
1,47327,3.0
1,50646,4.0
3,38321,3.0
1,50321,3.5
1,389,2.5
187,15037,4.0
1,228150,2.0
1,18360,1.5
18,9889,5.0
3,38786,4.0
5,135397,4.0
2,232672,3.5
1,62214,3.0
3,72976,4.0
7,204922,4.0
1,11025,5.0
1,122,3.0
1,244786,3.0
60,68684,2.0
114,512,2.5
36,10027,4.0
25,241239,2.0
1,602,4.5
3,333348,4.0
5,293660,1.5
10,50348,3.5
1,8337,4.0
2,91586,5.0
149,244786,3.5
2,857,4.0
3,8326,3.0
55,2567,5.0
37,251,3.0
1,14849,4.5
1,9903,3.5
10,630,2.0
1,787,4.5
3,323675,3.0
679,146233,3.5
1,109410,3.5
18,19419,3.5
15,44214,5.0
1,82703,3.5
12,9366,4.0
23,12163,3.5
5,242095,4.0
50,857,4.0
5,110415,3.5
570,9618,2.5
35,9447,4.5
5,52451,3.5
1,943,5.0
74,11697,4.0
1,2755,2.0
2,38117,3.5
1,7288,4.0
19,38778,3.0
7,49444,2.5
303,13335,4.0
3,19899,2.5
7,1667,4.5
2,10357,4.0
1,26022,2.5
13,16871,2.0
8,274854,3.0
5,745,3.5
6,17578,3.0
2,1696,2.0
2,196867,4.0
5,4105,4.5
3,70436,2.0
7,9613,5.0
5,8358,4.0
4,12658,3.0
6,46738,4.5
7,161,4.5
1,10674,4.0
1,192102,4.0
1,4349,2.0
2,17979,3.5
4,767,3.5
222,133805,4.5
2,8885,3.0
1,26466,3.5
10,9387,4.5
3,273895,3.5
9,324668,4.0
2,62211,2.5
20,82700,4.0
38,39254,3.0
33,304357,5.0
1,49051,3.5
1,93456,2.0
1,68721,4.0
3,93456,3.5
101,118340,4.0
2,240832,3.5
2,27374,4.0
28,120,4.0
187,59457,4.5
1,9023,3.0
1,313922,4.5
90,12211,5.0
6,99861,3.0
1,27205,4.5
6,49020,4.5
1,50837,4.0
2,10764,4.5
3,2289,3.5
4,1365,3.5
112,65754,4.0
1,13996,3.0
1,179144,4.5
5,102382,3.0
6,262500,4.5
1,14442,3.0
1,10186,4.0
7,266856,2.5
21,245703,3.5
481,36648,2.5
11,429,3.5
7,9824,3.5
3,21309,3.0
31,38985,3.0
2,89,4.0
1,14114,2.5
9,652,4.0
5,12312,3.0
4,71880,3.0
2,163,3.5
40,26618,3.5
55,1735,3.5
4,8649,4.0
210,184315,5.0
4,24469,3.5
1,834,2.5
1,9837,3.0
1,9741,3.0
40,9889,3.5
2,333371,3.0
3,51828,3.0
2,59967,4.5
1,216015,3.5
15,787,3.5
1,6552,3.5
1,109418,5.0
16,57158,3.5
77,58431,3.5
5,9471,3.5
1,177572,3.0
1,12096,4.0
216,45269,3.5
8,147773,2.5
1,280391,4.5
4,10207,4.0
1,8916,3.5
13,32274,3.5
1,135397,2.5
139,177572,4.5
1,392,3.0
1,17578,3.0
114,2024,5.0
4,118340,3.0
1,18823,3.5
2,24428,3.5
3,82690,5.0
16,13198,3.0
3,70160,3.0
152,6947,4.0
28,34813,3.0
9,49026,3.0
12,158015,4.5
4,41233,4.0
2,807,3.0
1,9493,5.0
1,568,4.0
5,316727,5.0
1,209112,3.0
2,14160,4.5
3,211672,4.0
1,203801,3.5
1,72105,3.0
1,539,2.0
1,11411,3.0
1,9946,3.5
4,8469,1.5
13,243940,3.5
1,14283,4.5
1,550,4.0
1,76285,3.5
3,80271,3.5
6,255343,4.0
64,8271,4.5
1,2830,3.0
5,278,4.5
2,9387,5.0
1,80278,3.5
1,68721,2.5
1,210577,3.5
1,769,4.0
107,191714,4.0
4,24021,2.5
26,9919,4.0
9,985,3.0
2,135397,4.0
28,9671,4.5
7,217,3.5
22,18405,3.5
3,68735,3.5
17,762,3.5
6,5994,3.0
1,68718,4.5
1,11375,3.0
71,274167,4.5
2,267935,5.0
3,171424,4.5
1,89708,4.0
9,64678,5.0
4,4688,3.5
4,1913,5.0
1,68737,2.0
2,198184,4.0
6,76341,3.0
102,226,3.5
1,19913,2.0
4,27578,4.0
12,713,3.5
1,12107,4.5
1,77,3.0
5,82990,3.5
3,56715,3.0
1,4597,4.0
2,37686,3.0
3,10022,5.0
1,167,5.0
1,293660,3.0
2,141,2.5
7,211672,4.5
1,157350,4.0
785,812,4.0
1,256917,4.0
102,7518,3.5
221,21765,3.0
1,49013,4.0
1,43074,3.0
3,31867,4.0
1,10781,3.5
1,70,3.5
1,864,4.0
1,9894,3.5
2,54138,3.5
1,76341,3.5
1,170687,2.5
1,205584,4.5
1,321,3.0
2,274167,2.5
7,176,3.5
1,1359,2.5
1,9387,4.5
4,12610,3.0
3,9360,3.0
3,1927,2.5
2,9374,4.5
9,11977,4.5
1,137,3.0
6,216282,2.5
106,1427,3.5
1,205584,3.0
3,8489,5.0
7,272,4.5
2,1880,4.0
14,111,2.5
1,70074,3.5
20,6479,3.5
7,68728,5.0
38,2116,3.0
7,14624,4.5
1,568,3.0
5,440,2.5
15,812,3.5
116,592,3.0
1,1257,5.0
58,309,3.0
11,289,3.5
3,72559,5.0
1,257344,3.0
714,77,3.5
7,20083,3.0
6,24,4.0
17,61012,4.5
1,172385,4.0
91,157336,4.0
2,58595,2.5
1,49026,3.5
1,91314,5.0
15,854,4.5
7,508,2.5
1,22,5.0
1,473,4.5
1,323967,5.0
5,16619,4.0
1,57157,3.0
6,18239,4.5
1,11247,5.0
50,9334,3.5
18,13938,2.0
1,22894,2.0
127,11324,3.0
1,22894,3.5
4,97020,4.5
1,157547,3.5
1,1562,5.0
5,11322,3.0
2,176,3.5
2,334074,4.0
4,181533,3.0
9,9894,4.0
1,10147,4.0
117,14799,3.0
1,2085,4.0
2,2636,4.5
8,27205,2.5
1,18736,2.5
407,177572,3.5
3,2639,2.5
8,1934,3.0
2,9798,3.5
1,10490,3.5
2,13198,3.5
3,19995,3.5
1,168530,4.5
52,9342,3.0
1,9531,5.0
3,4232,4.0
1,9032,3.0
1,582,3.5
1,11820,4.5
12,12920,4.5
86,277,5.0
1,198663,3.5
28,6957,4.0
1,29427,4.0
8,293863,3.0
1,9869,4.0
3,26618,2.0
2,13160,3.5
2,663,4.5
1,700,3.0
6,46529,3.0
7,1883,1.5
39,10684,3.5
1,76,3.5
2,22,3.0
6,205596,3.5
1,16996,3.0
1,102899,3.5
3,22,3.5
1,72976,3.0
1,9591,4.5
4,10386,4.0
1,109424,4.5
1,38073,2.5
1,88751,4.5
1,79,3.0
1,130150,4.0
345,21641,3.0
1,46838,2.5
1,82700,2.0
7,49040,3.0
14,76341,4.5
6,23169,4.0
2,49051,3.0
1,23483,5.0
6,497,3.5
40,119450,3.5
4,87421,4.0
10,293863,4.0
94,24803,2.5
3,278,2.5
1,14574,4.0
1,9621,3.0
1,557,3.5
1,137113,3.5
1,72113,2.5
6,119283,3.0
1,70981,5.0
2,23168,3.5
24,35056,2.5
5,75656,4.0
1,766,3.0
1,59962,4.5
1,672,4.0
1,11835,4.0
1,271110,3.5
1,58,3.5
4,11699,3.0
4,16996,4.5
2,745,4.5
1,249164,3.0
51,14577,2.5
6,601,4.0
7,52010,5.0
4,50646,3.5
1,99861,3.5
2,109424,3.5
31,345,3.5
1,82700,3.5
397,10625,3.0
797,11827,4.5
1,8584,4.5
4,10197,3.0
2,8963,3.0
4,127867,3.5
1,953,2.5
3,56292,3.5
1,49530,4.5
1,105,3.5
2,11798,3.5
3,22803,4.0
1,38356,4.0
4,87101,4.0
1,27578,2.0
1,1523,3.0
2,559,3.5
3,329,3.5
1,346,4.0
2,61791,3.5
1,10320,3.0
4,12877,4.0
56,17047,2.5
3,510,4.5
1,286217,4.0
610,20352,4.0
123,122906,2.5
1,77,4.0
3,76163,3.0
2,76025,2.5
5,12405,3.0
8,140300,4.0
2,17431,3.0
3,225574,2.0
1,562,3.0
13,36648,3.0
5,2044,4.0
30,11917,5.0
1,25941,4.0
15,927,3.0
28,840,3.5
5,694,3.5
1,109418,4.0
184,142061,4.5
1,812,3.5
1,16161,3.5
12,2268,2.5
2,9315,4.0
3,862,3.5
2,7518,3.5
6,44943,2.0
1,920,3.5
107,77016,2.5
11,1830,4.0
1,10066,2.5
3,189,4.0
1,12,4.0
2,100042,2.5
1,8913,3.0
1,210577,3.0
4,257344,3.5
101,17663,3.0
2,39451,5.0
1,119450,4.0
3,223702,3.0
1,43931,4.0
1,39514,3.0
49,51052,4.5
1,211672,3.0
1,679,2.5
2,46529,2.5
18,87101,3.0
799,7980,4.0
1,11665,4.5
1,9003,4.5
4,64686,4.5
2,9361,2.5
4,211672,2.5
1,129,2.5
279,157847,3.0
14,754,5.0
36,8835,3.5
187,1989,3.5
1,37834,4.5
64,58428,4.5
5,48340,3.5
3,10545,4.5
12,1523,3.0
90,276907,3.5
46,126319,3.0
20,2925,1.5
1,1257,3.5
7,250546,5.0
1,242095,4.0
32,8367,4.5
1,770,3.5
1,1701,4.0
5,72197,3.5
1,16690,2.0
1,81188,4.5
1,40805,3.5
2,79694,2.5
3,222935,5.0
1,140300,4.5
1,13,4.0
206,119450,4.0
1,10195,4.0
49,594,4.5
1,28005,3.5
1,65086,3.5
272,14,3.5
112,262500,3.5
3,7512,3.5
1,1272,4.5
3,13448,4.0
14,271110,3.5
1,216282,3.5
6,608,3.5
2,77877,4.0
11,75780,2.5
4,235,5.0
22,41154,3.0
19,10096,1.5
4,157386,4.0
23,59440,4.0
12,22949,4.0
2,13515,2.5
7,2280,2.5
2,68718,2.0
2,146238,2.5
1,118340,3.5
3,61791,3.5
20,36819,4.0
6,29427,2.5
2,76341,2.5
1,225574,2.5
8,1934,3.0
12,11129,5.0
1,18239,4.0
4,240,2.5
6,1368,4.0
1,5175,5.0
11,35,2.5
1,188927,2.5
1,75780,4.0
3,881,3.5
1,510,3.5
3,424,4.5
3,86825,4.0
2,177677,3.0
656,65086,4.5
2,121,3.0
1,37735,2.5
1,10661,3.5
2,9029,5.0
8,76341,3.0
7,118957,2.5
385,4251,4.5
1,152601,4.0
40,3981,4.0
94,6171,3.0
29,13121,3.5
1,9361,4.5
251,9562,2.5
3,37080,4.0
1,6537,4.5
6,205588,3.0
641,55420,4.0
716,118340,5.0
38,9042,4.0
2,81796,4.0
6,621,3.5
1,49530,4.5
1,47933,4.5
3,8328,3.0
10,597,2.5
9,296096,4.0
2,25195,4.0
69,152747,2.0
431,49047,3.0
2,1640,4.0
1,6415,4.0
36,88751,3.0
16,3635,5.0
1,19995,3.0
20,838,3.0
1,76493,5.0
14,9644,3.5
11,10431,4.0
11,188927,3.0
3,86825,3.5
1,13539,5.0
30,8265,4.0
1,12657,3.0
555,68728,3.5
26,69,4.0
556,2116,4.5
18,135397,4.0
1,872,1.5
7,10632,4.5
2,207769,3.0
7,216015,3.0
1,2048,4.5
1,2841,5.0
1,13335,4.5
1,109410,3.0
1,141,4.0
2,9591,3.5
4,10003,3.5
2,8836,3.5
1,10483,4.0
1,1648,4.0
39,11072,3.5
1,198184,4.0
2,652,5.0
1,43539,1.5
2,16871,4.0
4,72190,4.0
2,2069,3.5
1,47933,4.5
1,307081,4.5
23,205596,3.5
1,62,4.5
11,58233,3.5
1,137,4.5
9,76285,3.0
1,76341,3.0
2,168672,5.0
1,22,4.5
1,23048,4.0
1,22,4.0
633,34851,4.5
2,87428,4.0
4,7548,5.0
3,4105,3.5
53,24748,4.0
2,59861,3.0
23,138843,3.0
3,1771,4.0
1,4011,3.5
2,13778,3.5
9,57214,4.5
3,2493,2.5
3,271110,3.0
1,7735,4.0
4,8363,5.0
1,2062,3.0
2,187017,3.0
1,181533,5.0
8,14635,5.0
600,10138,4.5
24,672,3.5
1,278927,4.5
1,608,3.5
1,119450,3.0
16,424,4.0
1,11186,3.0
2,22907,3.5
1,630,1.5
2,10185,3.5
1,9502,3.0
49,176124,3.0
1,165,4.5
1,87,3.5
2,23631,2.5
1,28355,2.5
3,9487,4.5
1,37799,4.0
11,616,4.0
1,57158,4.0
2,57158,3.5
3,4512,4.5
1,27205,4.0
9,49047,4.0
2,10661,4.5
11,132232,4.0
1,1585,4.5
1,9603,4.0
1,1640,5.0
2,253,2.5
1,12277,4.5
2,18240,3.5
161,2493,5.0
1,46529,3.5
1,7299,4.5
54,75674,4.5
2,250546,2.5
3,1907,4.0
1,252360,3.0
2,278927,4.0
98,7552,3.0
7,11229,3.0
1,1930,3.0
4,18239,4.0
1,16690,3.0
53,227159,3.5
2,1635,5.0
157,11667,3.0
1,45650,4.0
224,310,3.0
17,18,3.5
23,37931,2.0
1,135397,3.0
1,36557,3.0
2,120,3.5
1,293660,1.5
1,7326,5.0
1,34851,4.5
2,22803,3.5
16,10858,3.0
1,32823,4.0
27,157336,2.5
1,33,4.0
2,10681,4.0
7,9552,3.5
123,152532,4.5
39,124459,3.0
1,209112,3.5
2,348,3.0
10,298312,4.5
1,71864,3.5
1,11470,4.0
5,141,4.0
3,30497,3.5
2,12158,3.5
2,24150,3.0
1,10229,3.5
1,4011,3.5
1,18475,3.5
6,1813,4.0
29,11619,3.0
6,500,3.0
27,364,4.0
2,241554,3.5
1,146,4.0
5,1726,4.5
12,557,3.5
5,93456,4.5
1,634,4.0
62,76640,2.0
1,301351,3.5
3,103,3.5
2,14306,3.0
11,49521,5.0
3,152760,5.0
52,228967,3.5
12,8292,4.5
6,103731,3.5
1,7552,4.0
1,582,3.5
1,8859,2.5
1,808,3.5
8,11129,2.5
5,1824,3.0
2,150540,4.0
3,227159,2.5
25,207,4.0
55,824,4.0
2,42684,4.5
2,453,2.0
2,257,3.5
43,8065,3.0
3,253253,2.5
64,10634,4.0
1,11560,3.5
582,278,3.0
1,2100,3.0
7,62837,4.0
1,72190,3.0
1,809,4.0
106,44040,4.0
7,57158,5.0
90,11678,2.5
6,1537,3.0
3,2575,3.0
1,6615,1.5
2,387,5.0
3,36593,3.0
3,7461,4.0
211,9618,3.5
107,711,4.0
2,13523,3.0
1,198663,3.5
2,238615,3.0
2,324668,3.0
1,157336,4.5
472,48340,3.5
19,45243,4.0
4,578,2.5
1,8676,5.0
1,268920,3.0
19,581,3.5
6,9889,4.0
1,177,3.5
2,211672,3.0
18,10193,3.5
13,9013,4.5
8,77949,3.0
16,20526,4.0
2,146233,4.5
1,10771,4.0
1,4550,4.5
1,131634,3.0
11,2907,3.0
1,1265,3.0
1,331190,4.5
1,9502,3.5
1,522,4.0
2,205220,5.0
3,174,3.5
1,210860,4.5
2,271110,2.5
709,22970,3.5
1,16,2.0
24,157547,3.0
10,156022,2.5
386,680,2.5
1,3116,4.0
1,22947,4.0
8,80278,4.5
7,38579,4.0
3,194662,4.0
11,11478,3.5
4,12090,2.5
1,226354,4.5
11,14574,5.0
2,268,3.5
3,86331,5.0
6,127867,3.5
1,10585,4.0
1,558,3.0
2,110415,5.0
3,201,4.5
1,140823,3.5
42,109424,3.0
2,24428,4.5
6,3933,4.0
190,13682,4.0
3,157336,4.0
3,280,4.5
1,812,3.5
2,451,3.0
18,1729,2.5
8,211672,5.0
12,2652,2.5
1,586,2.5
1,160588,3.0
1,10186,3.5
12,299687,3.0
379,22954,4.0
15,670,3.5
18,98,4.0
3,9398,3.0
18,950,4.5
3,91070,3.5
24,129,4.5
1,135397,4.0
2,694,4.0
1,1878,5.0
12,12144,3.0
1,122,3.0
18,1691,3.5
1,4935,4.5
1,205587,3.5
2,8645,4.0
373,190859,4.0
2,157350,3.5
128,812,2.5
2,18,4.0
8,30497,3.5
1,98566,4.0
1,43593,3.0
9,783,3.5
681,1359,4.5
3,14160,2.0
14,41283,3.5
110,13776,4.0
2,56292,3.5
10,2026,5.0
1,87,2.5
3,859,3.5
1,747,4.0
4,194662,3.0
1,879,4.0
6,1648,3.0
1,157336,4.0
1,15489,5.0
3,607,4.0
10,17979,2.5
1,8967,4.0
2,57158,5.0
3,9361,3.5
15,9513,3.5
7,824,2.0
1,321697,4.5
31,251,4.0
3,807,4.0
1,39013,4.0
1,138832,5.0
1,82682,2.5
493,24428,2.5
1,1537,3.0
3,6415,3.5
1,11253,4.0
96,745,4.5
81,84200,4.5
1,674,3.0
37,118340,2.5
286,48138,3.5
1,49524,4.5
1,557,5.0
2,46261,2.5
4,13700,3.5
1,9975,5.0
1,496,4.5
1,137106,3.5
2,297596,4.0
73,244267,3.0
6,534,3.5
4,177572,4.0
3,68734,3.5
2,58595,3.0
31,11247,3.5
6,68718,4.0
1,1365,4.5
1,1999,3.5
16,75612,3.0
472,78394,4.0
9,1271,2.5
136,7446,3.0
1,862,3.0
2,238,4.0
1,109428,3.5
1,36648,3.5
1,470,4.0
5,11359,2.5
6,1724,2.0
1,670,3.0
1,127493,4.5
45,5820,3.0
2,7873,4.5
79,73,3.0
4,18276,4.0
8,10611,4.0
1,9800,4.0
5,10014,2.0
784,242582,3.5
1,152747,4.5
499,102382,5.0
4,8408,3.5
1,184098,4.5
2,158852,4.0
5,10501,4.0
21,8390,3.5
1,82690,1.5
3,840,4.0
2,9273,5.0
1,18480,3.5
1,2661,3.5
7,9504,5.0
61,49013,4.0
2,11544,4.5
9,144336,2.5
59,70981,3.5
2,65754,3.5
47,198277,2.0
3,45612,5.0
434,10530,4.0
7,262543,4.5
1,157336,1.5
2,5123,3.5
28,131634,3.0
8,42297,3.5
1,7299,3.5
3,187,2.5
1,813,4.5
5,110415,4.0
2,10313,4.0
1,619,4.0
7,72207,4.0
12,679,3.0
1,12437,3.5
1,20360,4.5
1,59962,3.5
40,8536,4.0
7,198184,4.5
2,19913,3.0
2,772,4.5
3,75656,3.0
1,169917,5.0
5,44853,3.0
3,12783,3.5
1,65,3.5
1,49047,3.5
45,540,5.0
1,109445,3.0
2,3172,2.0
1,11130,3.0
1,23742,4.0
7,10200,3.5
1,10588,1.5
61,256961,4.0
5,9792,3.5
2,1878,4.5
2,86834,2.5
1,129,4.5
6,102651,4.0
1,272,5.0
1,9794,3.5
1,76341,4.0
144,2642,3.0
9,85,2.5
3,68728,4.0
16,82696,3.0
1,321258,2.0
2,100042,5.0
2,242582,3.0
113,152601,4.5
22,134374,2.5
9,617,3.0
3,11770,3.5
2,367551,3.5
2,16991,4.0
18,756,2.0
1,119450,4.0
3,97630,3.5
1,293660,4.0
1,807,3.0
1,8078,3.5
2,36557,5.0
767,64685,4.0
6,581,4.0
1,22,3.5
3,172385,3.5
5,75612,4.5
2,137094,4.0
51,70981,2.5
1,211672,2.5
5,119450,3.5
24,9659,2.5
1,33542,3.0
6,5966,2.5
1,231576,3.0
2,76493,3.5
31,198663,3.5
1,210577,4.0
1,118340,4.5
274,13600,3.0
25,49517,3.5
41,76341,4.0
1,157336,5.0
2,1885,4.5
15,9792,2.5
1,670,3.0
552,168259,2.0
1,49018,4.0
5,348,3.0
1,36557,2.5
3,10483,4.5
2,38,4.5
321,10865,2.5
1,500,2.5
95,97367,3.0
121,4147,3.5
1,205,3.5
1,679,3.0
9,296098,3.5
2,1164,2.5
1,22600,4.0
203,246655,3.0
6,591,4.0
1,24,4.5
1,11977,3.5
1,68,2.0
2,157336,5.0
45,3131,3.5
1,9490,4.5
1,205596,2.5
1,136795,3.0
8,13198,3.0
1,177572,2.5
4,345,3.0
8,244786,4.0
1,76203,4.5
5,243,3.5
2,8960,2.5
17,2907,3.0
433,218,4.0
226,7518,3.0
1,157353,4.5
42,54138,2.5
1,1573,4.0
1,262543,2.0
7,1494,3.5
11,11395,4.0
1,429,3.5
1,35056,3.0
